date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-10-23 00:00:00,13.9,10.1,18.2,,,80,7,20.4,1014.4,
2022-10-24 00:00:00,15.5,13.6,18.1,,,190,14.3,38.9,1012.3,
2022-10-25 00:00:00,13.9,10.7,17.8,,,199,12.7,33.3,1017.6,
2022-10-26 00:00:00,13.4,9.8,18.9,,,158,7.9,27.8,1019,
2022-10-27 00:00:00,13.2,9.4,18.5,,,87,5.9,16.7,1024.7,
2022-10-28 00:00:00,14.9,10.6,20.5,,,166,7,24.1,1023,
2022-10-29 00:00:00,14.9,11.6,19.5,,,155,4.9,16.7,1022.1,
2022-10-30 00:00:00,13.9,10.1,19.8,,,169,5.5,18.5,1019.9,
2022-10-31 00:00:00,12,8.6,16.5,,,53,5.9,16.7,1019.4,
2022-11-01 00:00:00,12.8,8.6,16.5,,,197,12.7,37,1018.3,
2022-11-02 00:00:00,10.4,7.1,14.9,,,197,13.1,38.9,1022.8,
2022-11-03 00:00:00,9.4,5.4,13.4,,,123,6.4,20.4,1013,
2022-11-04 00:00:00,10,7.8,11.8,,,210,10.3,25.9,1008.3,
2022-11-05 00:00:00,8.3,5.9,11.6,,,220,8.6,24.1,1018.8,
2022-11-06 00:00:00,7.4,4.1,10.9,,,174,8.8,25.9,1016.6,
2022-11-07 00:00:00,10.8,8.7,13.7,,,193,15.4,37,1015.3,
2022-11-08 00:00:00,10.8,7.2,14.8,,,173,7.8,24.1,1013.2,
2022-11-09 00:00:00,12,9.9,14.2,,,196,14.1,35.2,1013,
2022-11-10 00:00:00,9.9,7.1,13.3,,,201,11.1,29.6,1026.3,
2022-11-11 00:00:00,6.9,4.7,10.5,,,175,5.2,16.7,1033.6,
2022-11-12 00:00:00,5.9,3.8,9,,,67,5.2,13,1033.2,
2022-11-13 00:00:00,6.3,3,11.1,,,48,7.7,20.4,1024.5,
2022-11-14 00:00:00,6.6,3.4,9.6,,,112,7.6,24.1,1015.7,
2022-11-15 00:00:00,9.9,7.8,12.2,,,150,7.2,18.5,1010.2,
2022-11-16 00:00:00,10.2,8.8,12.5,,,155,8.5,27.8,1003.1,
2022-11-17 00:00:00,9.6,8.4,11.5,,,165,11,35.2,996.1,
2022-11-18 00:00:00,8,6.4,9.5,,,213,7.3,20.4,1003.2,
2022-11-19 00:00:00,3.5,1.8,6.2,,,36,10.7,25.9,1011.6,
2022-11-20 00:00:00,3.3,1.6,5.4,,,187,9.7,38.9,1011.7,
2022-11-21 00:00:00,6.2,5.2,8.4,,,194,14.7,38.9,1004.2,
2022-11-22 00:00:00,6.4,4.9,8,,,189,12.2,31.5,999,
2022-11-23 00:00:00,6.8,5.4,9.2,,,181,10.3,24.1,1003.2,
2022-11-24 00:00:00,7.4,4.9,9.9,,,199,12.7,33.3,1012.9,
2022-11-25 00:00:00,5.7,3.8,7.9,,,183,7.4,22.2,1019,
2022-11-26 00:00:00,5.4,3.3,7.8,,,194,8,20.4,1030.8,
2022-11-27 00:00:00,3.6,1.6,6.3,,,106,5.8,18.5,1025.6,
2022-11-28 00:00:00,4.8,3,6.8,,,127,5.7,14.8,1014.8,
2022-11-29 00:00:00,6.4,5.3,7.9,,,136,5.1,14.8,1018.2,
2022-11-30 00:00:00,6.8,5.7,8.1,,,39,6.3,16.7,1023,
2022-12-01 00:00:00,5.3,3.3,6.4,,,40,10,25.9,1025.4,
2022-12-02 00:00:00,2.5,1.9,3.5,,,27,13.8,29.6,1022.3,
2022-12-03 00:00:00,2.6,2.1,3.3,,,36,13.2,27.8,1019.7,
2022-12-04 00:00:00,2.9,1.8,3.8,,,35,12.5,27.8,1016.1,
2022-12-05 00:00:00,3.5,3,4.1,,,217,9,22.2,1019,
2022-12-06 00:00:00,3.3,2.4,4.3,,,234,7.9,18.5,1019.9,
2022-12-07 00:00:00,3.1,1.9,4.8,,,214,11.6,25.9,1017.1,
2022-12-08 00:00:00,2.6,1.1,3.8,,,197,11.5,29.6,1010.7,
2022-12-09 00:00:00,0.6,-0.7,2.1,,,55,7.5,20.4,1006.7,
2022-12-10 00:00:00,-0.4,-1.5,0.9,,,359,8.7,22.2,1010,
2022-12-11 00:00:00,-1.5,-2.2,-0.6,,,205,7.4,20.4,1012.7,
2022-12-12 00:00:00,-1.7,-3,0.2,,,154,5.7,14.8,1014.1,
2022-12-13 00:00:00,-3.4,-4.6,-1.3,,,62,8.5,22.2,1012.1,
2022-12-14 00:00:00,-3.6,-4.2,-2.7,,,43,8.3,20.4,1004.4,
2022-12-15 00:00:00,-3.9,-5.1,-2.2,,,56,7,22.2,1009.2,
2022-12-16 00:00:00,-3.8,-6,-0.7,,,17,11,24.1,1014.2,
2022-12-17 00:00:00,-5.5,-6.8,-3.6,,,81,5,13,1027.7,
2022-12-18 00:00:00,-4.6,-7,-1.3,,,78,7.3,20.4,1030.9,
2022-12-19 00:00:00,0.2,-3.5,3.2,,,165,7.2,20.4,1025.1,
2022-12-20 00:00:00,4.4,2.6,5.9,,,184,7,18.5,1018.7,
2022-12-21 00:00:00,7.2,5.2,8.7,,,196,11.8,27.8,1013.8,
2022-12-22 00:00:00,8.9,7.9,9.9,,,203,17.8,46.3,1008,
2022-12-23 00:00:00,9.4,8.8,10.1,,,202,13.1,33.3,1006.5,
2022-12-24 00:00:00,9.1,8.2,10.7,,,209,16.4,37,1014.5,
2022-12-25 00:00:00,8.8,7.3,10.3,,,158,7.5,27.8,1015.8,
2022-12-26 00:00:00,9.5,6.7,11.1,,,215,18.7,38.9,1016.9,
2022-12-27 00:00:00,4.7,3.1,6.7,,,211,15.1,33.3,1027.2,
2022-12-28 00:00:00,6.3,2.9,8.5,,,193,18,38.9,1018.1,
2022-12-29 00:00:00,9.8,8.4,11.4,,,206,22.7,46.3,1010.3,
2022-12-30 00:00:00,8.1,6.6,10.6,,,190,14.8,40.8,1013,
2022-12-31 00:00:00,13.7,10.8,16.5,,,207,25.8,51.8,1013.9,
2023-01-01 00:00:00,12.4,10.8,14.6,,,199,15,33.3,1018.8,
2023-01-02 00:00:00,10.8,8.2,13.5,,,207,13.8,35.2,1019.6,
2023-01-03 00:00:00,6.9,5.4,8.8,,,204,10.7,25.9,1029.7,
2023-01-04 00:00:00,8.3,5.6,11.3,,,203,25.1,53.7,1023.2,
2023-01-05 00:00:00,10.8,9.5,11.8,,,224,19.8,42.6,1021.4,
2023-01-06 00:00:00,10.4,9.5,12.1,,,205,15.7,37,1021.7,
2023-01-07 00:00:00,9.2,7.2,11.4,,,188,9.2,24.1,1016.5,
2023-01-08 00:00:00,8.2,6.8,10.2,,,189,11.5,31.5,1005.9,
2023-01-09 00:00:00,7.2,5.5,8.3,,,208,19.1,42.6,1002.9,
2023-01-10 00:00:00,5.6,4.4,6.7,,,206,17.3,37,1019.4,
2023-01-11 00:00:00,8,6.3,9.9,,,201,19.5,38.9,1015.3,
2023-01-12 00:00:00,8.7,7,9.8,,,206,29.1,55.5,1014.3,
2023-01-13 00:00:00,9.2,7.1,10,,,216,26.9,53.7,1012.1,
2023-01-14 00:00:00,7.8,6.7,9.7,,,197,22.6,51.8,1012.7,
2023-01-15 00:00:00,7.5,5.9,10.2,,,218,23.1,50,1004.7,
2023-01-16 00:00:00,5.3,4.8,6,,,184,17.1,48.2,991,
2023-01-17 00:00:00,2.7,0.1,4.8,,,225,14.6,46.3,988.6,
2023-01-18 00:00:00,0,-2.2,2.6,,,334,10.8,24.1,996.9,
2023-01-19 00:00:00,-0.7,-2.6,0.9,,,200,13.4,35.2,1008.7,
2023-01-20 00:00:00,-0.6,-1.8,1.4,,,178,7.1,20.4,1017.2,
2023-01-21 00:00:00,-0.6,-2.5,0.8,,,25,13.7,33.3,1027.6,
2023-01-22 00:00:00,1.4,0.1,2.9,,,13,14.7,31.5,1028.8,
2023-01-23 00:00:00,2.3,0.9,4.1,,,32,14,31.5,1034,
2023-01-24 00:00:00,2.5,1.4,4,,,37,12.8,29.6,1037,
2023-01-25 00:00:00,1.7,-0.1,2.6,,,46,6.5,18.5,1032.9,
2023-01-26 00:00:00,-0.4,-1.6,0.6,,,7,6.6,20.4,1023.9,
2023-01-27 00:00:00,1.7,0.1,3.3,,,28,10.6,27.8,1023.8,
2023-01-28 00:00:00,1.8,-1.6,3.4,,,20,12.3,29.6,1028.5,
2023-01-29 00:00:00,-1.8,-4.1,0.6,,,173,8,25.9,1029.2,
2023-01-30 00:00:00,3,-0.4,5.3,,,228,25.6,48.2,1021,
2023-01-31 00:00:00,4,2.4,5.1,,,221,20.8,44.5,1025,
2023-02-01 00:00:00,6.2,4.9,7.8,,,231,25.5,53.7,1021.4,
2023-02-02 00:00:00,6.9,5.6,8.2,,,238,21.5,40.8,1024.1,
2023-02-03 00:00:00,8.5,7.2,9.9,,,239,24,48.2,1027.3,
2023-02-04 00:00:00,6.2,2.9,8.2,,,349,9.8,33.3,1035.3,
2023-02-05 00:00:00,2.5,1.2,3.6,,,91,6.9,20.4,1037.3,
2023-02-06 00:00:00,3.2,1.6,5.8,,,21,11.2,29.6,1039.4,
2023-02-07 00:00:00,0.9,-1.8,4.6,,,48,9,25.9,1040.4,
2023-02-08 00:00:00,-0.8,-4.6,4.5,,,60,7.8,24.1,1038.5,
2023-02-09 00:00:00,-2.1,-5.7,2.1,,,161,6.5,18.5,1035.6,
2023-02-10 00:00:00,0,-4.4,4.2,,,199,9.3,24.1,1038.9,
2023-02-11 00:00:00,3.2,0.7,5.8,,,204,11.9,25.9,1037.5,
2023-02-12 00:00:00,6,4.2,9,,,112,6,16.7,1038.9,
2023-02-13 00:00:00,5.5,2.4,10,,,73,5.9,16.7,1038.8,
2023-02-14 00:00:00,2.9,-0.1,7.8,,,96,5.1,14.8,1036.5,
2023-02-15 00:00:00,1.7,-1.2,6.6,,,169,6.3,20.4,1030.7,
2023-02-16 00:00:00,3.6,0,7.6,,,204,9.7,25.9,1027.2,
2023-02-17 00:00:00,9.8,6.2,12.8,,,213,23,50,1023.7,
2023-02-18 00:00:00,11.5,10.5,12.2,,,225,25.9,53.7,1022.5,
2023-02-19 00:00:00,10.2,7.8,11.9,,,235,20.7,40.8,1023,
2023-02-20 00:00:00,8.3,5.3,12.4,,,221,17.1,42.6,1025.8,
2023-02-21 00:00:00,8.2,5.1,13.3,,,206,8.6,22.2,1020.9,
2023-02-22 00:00:00,7.2,2.9,12.1,,,129,6.3,18.5,1014.9,
2023-02-23 00:00:00,8.8,6.6,11.5,,,236,7.3,18.5,1014.3,
2023-02-24 00:00:00,6.8,4.8,8.8,,,271,11.4,31.5,1009.2,
2023-02-25 00:00:00,3.8,0.6,5.8,,,308,16.1,37,1009.1,
2023-02-26 00:00:00,0.3,-1.9,3.1,,,21,17.5,44.5,1020.4,
2023-02-27 00:00:00,0.5,-3.1,4.5,,,36,16.1,42.6,1027.6,
2023-02-28 00:00:00,1.4,-2.2,5.3,,,37,15.3,37,1029,
2023-03-01 00:00:00,2.8,-1,7.6,,,33,16.1,38.9,1025.9,
2023-03-02 00:00:00,4.7,0,10.5,,,28,16.1,37,1021.4,
2023-03-03 00:00:00,3.8,0.4,8.5,,,17,12.3,29.6,1023.2,
2023-03-04 00:00:00,2.8,-1.5,6.6,,,293,8.9,25.9,1024,
2023-03-05 00:00:00,3.5,1.4,5.8,,,257,9.9,27.8,1017.6,
2023-03-06 00:00:00,3.1,1.1,5.7,,,212,11.9,31.5,1007.7,
2023-03-07 00:00:00,4.5,2.4,6.6,,,214,25.5,51.8,1001.1,
2023-03-08 00:00:00,4.4,2.4,7,,,192,11,31.5,996.6,
2023-03-09 00:00:00,9.1,6.4,11.9,,,216,19.2,44.5,996.5,
2023-03-10 00:00:00,9.2,5.4,10.7,,,214,26.3,57.4,993.2,
2023-03-11 00:00:00,3,-0.7,4.8,,,272,13.4,50,1010.8,
2023-03-12 00:00:00,3.7,-2.5,10,,,168,11.9,35.2,1012.9,
2023-03-13 00:00:00,12,8.5,16.3,,,205,21.8,46.3,1003.3,
2023-03-14 00:00:00,8.7,3.1,11.7,,,239,23.8,51.8,999.8,
2023-03-15 00:00:00,3.2,1.1,6.3,,,244,11.6,31.5,1017.8,
2023-03-16 00:00:00,4.6,-1,10.6,,,95,7.8,25.9,1018.7,
2023-03-17 00:00:00,9.2,3,16.2,,,148,8.6,27.8,1012.6,
2023-03-18 00:00:00,12.1,8.3,17.3,,,198,9.3,27.8,1013.2,
2023-03-19 00:00:00,10.2,6.2,14.1,,,195,9.2,29.6,1015.9,
2023-03-20 00:00:00,8.8,6.1,11.7,,,214,10.6,31.5,1020.3,
2023-03-21 00:00:00,9.3,6.9,12.1,,,195,9.1,25.9,1017,
2023-03-22 00:00:00,11.4,5.9,16.8,,,202,16.4,46.3,1011.9,
2023-03-23 00:00:00,12.8,11.5,14.9,,,202,19.1,44.5,1008.7,
2023-03-24 00:00:00,12.9,10.1,15.5,,,210,21.4,48.2,1005.9,
2023-03-25 00:00:00,10.4,8.6,13.1,,,219,27.2,59.3,1009,
2023-03-26 00:00:00,8.3,6.4,10.1,,,215,13.5,35.2,1006.3,
2023-03-27 00:00:00,5,2.6,7,,,317,16.7,42.6,1017.6,
2023-03-28 00:00:00,4.5,-0.1,8.8,,,234,10,27.8,1026.7,
2023-03-29 00:00:00,9.3,4.3,15.3,,,171,9.8,31.5,1017.9,
2023-03-30 00:00:00,13.2,11.2,16,,,209,19.6,51.8,1011.1,
2023-03-31 00:00:00,11.3,10.1,12.7,,,204,20.8,50,1003,
2023-04-01 00:00:00,10,8.8,10.8,,,209,23.9,48.2,1001,
2023-04-02 00:00:00,7.4,4.3,8.6,,,49,14.6,37,1016.1,
2023-04-03 00:00:00,4.7,1.1,8.3,,,36,18.3,42.6,1028.8,
2023-04-04 00:00:00,3.8,-0.5,7.9,,,41,12.4,33.3,1027.8,
2023-04-05 00:00:00,4.4,-0.7,10,,,66,6.9,22.2,1023.5,
2023-04-06 00:00:00,5.8,-1.2,12.4,,,153,9.3,31.5,1019.5,
2023-04-07 00:00:00,7.9,6.3,10.2,,,96,6.8,20.4,1017.6,
2023-04-08 00:00:00,7.9,4,11.8,,,37,8.6,25.9,1023.1,
2023-04-09 00:00:00,9,3.9,14.1,,,80,7.7,24.1,1025.4,
2023-04-10 00:00:00,10.8,4.1,17.5,,,120,10.8,35.2,1020.6,
2023-04-11 00:00:00,11.4,8.8,14.2,,,231,18.8,46.3,1014.4,
2023-04-12 00:00:00,8.7,7.2,11.3,,,176,13.8,38.9,1005,
2023-04-13 00:00:00,7.8,5.7,10.5,,,207,17,44.5,1006.5,
2023-04-14 00:00:00,8.2,2.7,14.4,,,178,6.9,22.2,1009.8,
2023-04-15 00:00:00,7.6,2.7,11.2,,,11,10.2,33.3,1010.7,
2023-04-16 00:00:00,9.6,7.6,11.9,,,335,12.3,31.5,1019.7,
2023-04-17 00:00:00,10.3,7.4,13.6,,,24,13.6,37,1023.6,
2023-04-18 00:00:00,10.3,6.5,14.1,,,39,16.1,38.9,1024.1,
2023-04-19 00:00:00,11.1,8,13.9,,,34,17.4,46.3,1022.8,
2023-04-20 00:00:00,7.7,4.9,10.7,,,43,12,35.2,1016.9,
2023-04-21 00:00:00,11,6.5,16.3,,,81,8.3,25.9,1012.7,
2023-04-22 00:00:00,14.7,9.2,20.3,,,133,10.8,35.2,1009.8,
2023-04-23 00:00:00,14.9,12.1,18.8,,,208,14.7,35.2,1008.3,
2023-04-24 00:00:00,11.2,8.8,12.6,,,225,19.9,48.2,1007.9,
2023-04-25 00:00:00,8.4,6.2,10.9,,,280,11.7,33.3,1013.6,
2023-04-26 00:00:00,6.4,1.3,11.3,,,344,6.9,22.2,1019.2,
2023-04-27 00:00:00,9.4,3,15.3,,,32,7.8,20.4,1019.5,
2023-04-28 00:00:00,12.2,9,16.4,,,157,10,29.6,1013.7,
2023-04-29 00:00:00,12.7,10.2,15.4,,,291,11.4,27.8,1016.8,
2023-04-30 00:00:00,12.9,7.2,18.4,,,37,13,33.3,1020.9,
2023-05-01 00:00:00,13.1,9.3,17.4,,,66,9.1,22.2,1016.1,
2023-05-02 00:00:00,12.5,8.8,16.1,,,317,12.8,35.2,1022.1,
2023-05-03 00:00:00,11.5,5.2,17.6,,,35,12,29.6,1026.6,
2023-05-04 00:00:00,14.9,7.2,22.1,,,72,10,27.8,1020.6,
2023-05-05 00:00:00,15.9,10.3,21.1,,,244,8.7,27.8,1017.4,
2023-05-06 00:00:00,15.8,10.3,20.8,,,236,7.2,22.2,1017.2,
2023-05-07 00:00:00,17.3,12.9,21.7,,,47,9.4,25.9,1016.9,
2023-05-08 00:00:00,15.7,13.6,18.8,,,83,9.2,22.2,1021,
2023-05-09 00:00:00,15.6,12.5,19.3,,,137,8.6,25.9,1015.2,
2023-05-10 00:00:00,14.1,12.3,16.3,,,218,12.7,29.6,1011.8,
2023-05-11 00:00:00,12.1,9.4,14.6,,,194,8,20.4,1014.9,
2023-05-12 00:00:00,13.7,10.6,17.3,,,62,9.6,29.6,1015.7,
2023-05-13 00:00:00,14.8,9.7,18.6,,,44,10.1,31.5,1018.6,
2023-05-14 00:00:00,14.6,9.3,18.9,,,38,9.7,29.6,1016.3,
2023-05-15 00:00:00,14.9,9.5,19,,,305,8.7,29.6,1013,
2023-05-16 00:00:00,11.9,9.5,14.6,,,344,14.3,38.9,1017.8,
2023-05-17 00:00:00,11,5.8,15.7,,,4,11.5,33.3,1024.5,
2023-05-18 00:00:00,12,6,16.9,,,35,14.7,35.2,1025.6,
2023-05-19 00:00:00,14,8,18,,,34,15,35.2,1023.1,
2023-05-20 00:00:00,16.6,12.3,20.7,,,30,18.7,38.9,1018.5,
2023-05-21 00:00:00,20.4,14.5,26.3,,,34,13.4,31.5,1013.7,
2023-05-22 00:00:00,20.7,15.3,25.9,,,2,9.2,27.8,1013.1,
2023-05-23 00:00:00,17.1,13.7,18.9,,,325,15.6,37,1017.5,
2023-05-24 00:00:00,11.8,8.5,14.3,,,13,12.9,29.6,1022.4,
2023-05-25 00:00:00,14.5,7.8,20.8,,,26,15,37,1024.3,
2023-05-26 00:00:00,16.4,10.4,21.6,,,26,16.5,37,1025.9,
2023-05-27 00:00:00,17.5,10.8,23.6,,,35,14.5,31.5,1024.3,
2023-05-28 00:00:00,18.7,10.9,25.3,,,34,11.5,29.6,1019,
2023-05-29 00:00:00,19.3,13.4,24.8,,,26,17,38.9,1019.6,
2023-05-30 00:00:00,17.8,13.1,22.1,,,26,18.1,38.9,1022.6,
2023-05-31 00:00:00,19.5,12.6,25.8,,,33,15.8,38.9,1021.8,
2023-06-01 00:00:00,20.3,13.6,25.9,,,18,13.7,35.2,1018.5,
2023-06-02 00:00:00,17.3,12.4,21.8,,,22,16.4,35.2,1018.2,
2023-06-03 00:00:00,18.1,12.7,23.6,,,32,15.9,35.2,1018.5,
2023-06-04 00:00:00,18.8,11.9,24.6,,,31,14.5,33.3,1019.4,
2023-06-05 00:00:00,19.9,12.5,26.3,,,30,13.8,35.2,1018.5,
2023-06-06 00:00:00,20.5,14.1,25.7,,,33,11.5,33.3,1017.8,
2023-06-07 00:00:00,19.6,14.5,24.1,,,36,9.7,31.5,1017.7,
2023-06-08 00:00:00,20.6,15.7,25,,,42,10.2,27.8,1015.3,
2023-06-09 00:00:00,22.1,15.1,28.6,,,56,10.2,31.5,1013.5,
2023-06-10 00:00:00,23.5,17,29.1,,,43,12.3,33.3,1013.8,
2023-06-11 00:00:00,24.2,18.2,29.8,,,50,10.8,33.3,1015.7,
2023-06-12 00:00:00,23.2,16.5,28.8,,,52,10.9,31.5,1015.3,
2023-06-13 00:00:00,21.8,15,27.7,,,47,11.1,35.2,1013.5,
2023-06-14 00:00:00,20.3,14.9,24.8,,,35,14,35.2,1015,
2023-06-15 00:00:00,20.5,14.3,26,,,27,11.4,31.5,1017.8,
2023-06-16 00:00:00,20.4,13.4,26.5,,,5,8.8,29.6,1017.3,
2023-06-17 00:00:00,21.3,12.4,28.7,,,300,8.5,31.5,1015.2,
2023-06-18 00:00:00,23.1,14.4,30.5,,,92,7.6,24.1,1013,
2023-06-19 00:00:00,24.4,19.2,29.4,,,206,11.7,37,1012.6,
2023-06-20 00:00:00,24.3,19.6,30.1,,,205,10.7,33.3,1012.3,
2023-06-21 00:00:00,23.9,19.4,28.6,,,227,10.7,31.5,1015.9,
2023-06-22 00:00:00,23.8,19.9,28.1,,,56,10.2,27.8,1014.6,
2023-06-23 00:00:00,21.8,19.1,25,,,277,20.8,44.5,1019.5,
2023-06-24 00:00:00,21.5,13.3,28.4,,,36,6.4,24.1,1024,
2023-06-25 00:00:00,24.2,16.5,31,,,101,7.2,24.1,1018.6,
2023-06-26 00:00:00,22.9,16.7,27.9,,,264,13.6,44.5,1016.1,
2023-06-27 00:00:00,19.5,14.4,23.4,,,287,12.5,35.2,1019.5,
2023-06-28 00:00:00,19.2,14.2,23.6,,,284,8.2,25.9,1018.6,
2023-06-29 00:00:00,21.2,15.2,26.2,,,130,7.3,25.9,1015.2,
2023-06-30 00:00:00,19.6,17.3,23.1,,,306,10.3,29.6,1012.3,
2023-07-01 00:00:00,17.2,12.6,20.6,,,209,15.7,44.5,1009.4,
2023-07-02 00:00:00,19.1,14.9,23.6,,,233,19.6,42.6,1010.8,
2023-07-03 00:00:00,18.5,13.9,22.7,,,227,18.8,48.2,1013,
2023-07-04 00:00:00,19.8,14,25.1,,,222,14.8,38.9,1013.9,
2023-07-05 00:00:00,18.8,16.7,21.9,,,220,21.8,53.7,1012.8,
2023-07-06 00:00:00,18.8,11.7,25.2,,,235,9.8,31.5,1018.2,
2023-07-07 00:00:00,21.8,12,30.6,,,78,7.9,25.9,1019.5,
2023-07-08 00:00:00,25.6,17.6,33.1,,,112,8.7,27.8,1017.7,
2023-07-09 00:00:00,27.2,18.1,35.5,,,180,8.1,29.6,1018.6,
2023-07-10 00:00:00,25,20.3,29.6,,,285,14.6,37,1019.6,
2023-07-11 00:00:00,25.9,18,33.8,,,219,10.6,37,1014.6,
2023-07-12 00:00:00,23.8,20.5,26.8,,,238,18.5,42.6,1012.2,
2023-07-13 00:00:00,20.5,15,25.3,,,255,14.7,40.8,1017.2,
2023-07-14 00:00:00,20.9,13.2,27.9,,,145,7.6,27.8,1015.8,
2023-07-15 00:00:00,23.1,17.4,28.3,,,189,11.7,38.9,1009.7,
2023-07-16 00:00:00,21.7,17.9,25.8,,,219,19.8,46.3,1015.3,
2023-07-17 00:00:00,20.6,14.9,25.5,,,229,15.4,44.5,1018.9,
2023-07-18 00:00:00,20.1,11.8,27,,,357,6.9,25.9,1019.4,
2023-07-19 00:00:00,21.2,15.3,26.5,,,264,10.8,35.2,1013.3,
2023-07-20 00:00:00,20.2,15.5,24.6,,,269,11.3,31.5,1014.1,
2023-07-21 00:00:00,18.4,15.8,21.3,,,300,8.8,29.6,1012.1,
2023-07-22 00:00:00,18.7,12,24.3,,,225,13.3,40.8,1014.8,
2023-07-23 00:00:00,19.7,15.1,24.1,,,210,16.9,48.2,1011.3,
2023-07-24 00:00:00,19.8,16.6,22.9,,,213,15.7,48.2,1006.2,
2023-07-25 00:00:00,15.6,14.2,16.8,,,323,9.5,29.6,1006.6,
2023-07-26 00:00:00,15.3,11.3,19.1,,,240,12.4,35.2,1013.8,
2023-07-27 00:00:00,16,13.5,18.4,,,194,14.4,37,1010.7,
2023-07-28 00:00:00,19.3,16.8,22.5,,,206,16,35.2,1009,
2023-07-29 00:00:00,20.1,17.7,23.4,,,207,14.8,40.8,1010,
2023-07-30 00:00:00,19.4,16.4,22.6,,,225,16.5,42.6,1013.3,
2023-07-31 00:00:00,18.5,16.3,21.6,,,210,19.6,44.5,1012,
2023-08-01 00:00:00,18.3,16.6,20.7,,,224,21.8,44.5,1003.4,
2023-08-02 00:00:00,17.2,15.3,20.3,,,196,18.1,44.5,1000.5,
2023-08-03 00:00:00,17.6,16.2,19.7,,,216,26.4,53.7,1002.6,
2023-08-04 00:00:00,16.8,15.1,19.5,,,257,9.1,24.1,1012.7,
2023-08-05 00:00:00,17.3,13,22.4,,,241,10,31.5,1014.1,
2023-08-06 00:00:00,14.9,13.9,16.6,,,220,17.4,46.3,1008.1,
2023-08-07 00:00:00,14.8,12.6,18.5,,,247,21.5,42.6,1015.4,
2023-08-08 00:00:00,15.6,10.8,19.5,,,225,17.2,42.6,1016.3,
2023-08-09 00:00:00,17.6,14.7,21.1,,,252,12,29.6,1016.1,
2023-08-10 00:00:00,17.7,10.6,24.4,,,42,6.2,22.2,1021.1,
2023-08-11 00:00:00,21.1,12.5,29.3,,,122,7.2,25.9,1021,
2023-08-12 00:00:00,21.4,17.7,25,,,189,10.7,37,1017.8,
2023-08-13 00:00:00,21.5,17.2,25.9,,,201,8.9,29.6,1017.7,
