date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-08-14 00:00:00,22.2,17.4,28.4,,,141,7.9,27.8,1015.2,
2023-08-15 00:00:00,22.3,19.2,25.7,,,215,9,29.6,1016.1,
2023-08-16 00:00:00,22.1,17.6,28,,,46,7.5,22.2,1018.7,
2023-08-17 00:00:00,22.6,18.7,27.5,,,11,8.2,20.4,1017,
2023-08-18 00:00:00,24.4,18.2,31.7,,,75,8.2,22.2,1015.4,
2023-08-19 00:00:00,25.4,19.6,31.7,,,20,8.6,27.8,1015.9,
2023-08-20 00:00:00,25,19.6,31,,,358,8.5,24.1,1020.9,
2023-08-21 00:00:00,25.2,19.8,31,,,356,8.5,24.1,1021.5,
2023-08-22 00:00:00,23.8,18.1,29.1,,,336,9.5,27.8,1019.7,
2023-08-23 00:00:00,22.8,16.9,28.6,,,353,8.1,24.1,1019.5,
2023-08-24 00:00:00,22.7,16.1,29.6,,,96,8,24.1,1015.4,
2023-08-25 00:00:00,22.1,19.3,25.7,,,207,11.7,35.2,1010.2,
2023-08-26 00:00:00,19.6,16.8,22.4,,,219,12.9,33.3,1012.1,
2023-08-27 00:00:00,16.1,13.1,19.2,,,186,9.1,31.5,1010.9,
2023-08-28 00:00:00,14.4,10.4,17.7,,,15,8,24.1,1012.1,
2023-08-29 00:00:00,15.6,12.9,18.9,,,313,8,24.1,1011.1,
2023-08-30 00:00:00,15.1,11.5,19.9,,,201,10.9,35.2,1009.2,
2023-08-31 00:00:00,15.1,11.3,19.3,,,220,15.3,38.9,1012.2,
2023-09-01 00:00:00,16.5,14.5,19.5,,,194,10.5,31.5,1014.6,
2023-09-02 00:00:00,18.7,13.6,24.8,,,57,5.8,20.4,1019.8,
2023-09-03 00:00:00,19.2,14.2,24.9,,,32,8,24.1,1025.8,
2023-09-04 00:00:00,19.9,13.3,26.9,,,58,9.6,25.9,1025.8,
2023-09-05 00:00:00,21,15.4,28.7,,,63,9.1,24.1,1021.6,
2023-09-06 00:00:00,19.6,11.5,28.5,,,11,8.7,22.2,1020.5,
2023-09-07 00:00:00,20,11.5,29.2,,,15,9.5,24.1,1019.6,
2023-09-08 00:00:00,20.1,12.5,29.4,,,355,7.7,18.5,1018.4,
2023-09-09 00:00:00,19.5,10.9,29.5,,,335,7.2,16.7,1017.6,
2023-09-10 00:00:00,20.4,12.6,29.7,,,346,7.1,16.7,1017.9,
2023-09-11 00:00:00,20.7,13.4,29.7,,,272,6.9,18.5,1014.6,
2023-09-12 00:00:00,20.6,15.3,27.2,,,305,7.9,20.4,1012.2,
2023-09-13 00:00:00,19.6,16.6,23.4,,,294,8.7,22.2,1015.5,
2023-09-14 00:00:00,15.3,10.9,20.2,,,346,8.6,18.5,1022.1,
2023-09-15 00:00:00,15.6,8,23.8,,,14,8.4,20.4,1018.8,
2023-09-16 00:00:00,19.2,12.8,26.5,,,357,6.9,16.7,1014.8,
2023-09-17 00:00:00,21,16.3,27.1,,,261,8.1,25.9,1013.7,
2023-09-18 00:00:00,19.7,17.6,22.9,,,219,12,33.3,1008.9,
2023-09-19 00:00:00,17.3,14.8,20.7,,,215,14.1,35.2,1012.8,
2023-09-20 00:00:00,17.6,13.7,23.7,,,202,10.6,29.6,1011.2,
2023-09-21 00:00:00,16.8,11.5,22.9,,,220,8.1,22.2,1002.5,
2023-09-22 00:00:00,16.1,13.1,18.8,,,201,12.4,31.5,1003.6,
2023-09-23 00:00:00,13.3,9.7,17.8,,,222,11.1,27.8,1015.5,
2023-09-24 00:00:00,11.6,6,19,,,257,5.8,18.5,1026.1,
2023-09-25 00:00:00,12.6,5.5,21.5,,,348,7,18.5,1024.7,
2023-09-26 00:00:00,13.5,6.4,22.6,,,299,6.1,14.8,1022.2,
2023-09-27 00:00:00,14.5,8.4,23.4,,,300,5.9,16.7,1020.4,
2023-09-28 00:00:00,16.5,10.6,24.7,,,261,6.5,20.4,1018.1,
2023-09-29 00:00:00,18.1,12.8,24.9,,,252,9.3,31.5,1019,
2023-09-30 00:00:00,14.9,10.7,19.6,,,306,6.1,16.7,1026.4,
2023-10-01 00:00:00,13.1,5.9,21.6,,,244,6.6,20.4,1025.7,
2023-10-02 00:00:00,15,8.5,24.6,,,270,6.2,18.5,1021.9,
2023-10-03 00:00:00,15.3,10.8,22.3,,,236,13.8,40.8,1017.4,
2023-10-04 00:00:00,12.4,8.7,17.9,,,224,7.7,22.2,1028,
2023-10-05 00:00:00,11.4,7.5,16.2,,,227,6.2,20.4,1026.5,
2023-10-06 00:00:00,11.5,6.9,17.9,,,216,6.9,22.2,1026.5,
2023-10-07 00:00:00,13.1,7.8,19.3,,,216,9.6,27.8,1024.2,
2023-10-08 00:00:00,15.8,12.2,20.9,,,267,6.8,18.5,1024.9,
2023-10-09 00:00:00,15.2,11,20.8,,,265,6.7,20.4,1021.2,
2023-10-10 00:00:00,15,10.4,22.2,,,231,6.6,22.2,1020.9,
2023-10-11 00:00:00,16.1,10.2,24.3,,,213,10.1,31.5,1017.2,
2023-10-12 00:00:00,15.6,13.2,18,,,210,9.2,24.1,1015.3,
2023-10-13 00:00:00,18.6,15.1,24.1,,,189,13.1,31.5,1011.8,
2023-10-14 00:00:00,15,8.9,17.3,,,264,16.2,35.2,1011.4,
2023-10-15 00:00:00,7.3,3.6,11.6,,,280,8.2,27.8,1021.5,
2023-10-16 00:00:00,4.5,0.5,10,,,354,5.2,14.8,1023.6,
2023-10-17 00:00:00,6.1,2.2,12.2,,,21,7.8,20.4,1019.4,
2023-10-18 00:00:00,7.1,1.7,12.9,,,46,8.5,20.4,1010.2,
2023-10-19 00:00:00,13.7,10.9,17.4,,,143,6.5,16.7,995.8,
2023-10-20 00:00:00,14,12.9,15.6,,,79,7.9,20.4,984.1,
2023-10-21 00:00:00,14,10.2,16.9,,,196,15.4,35.2,995.1,
2023-10-22 00:00:00,11,8.4,14.6,,,200,11.4,29.6,1009,
2023-10-23 00:00:00,10.2,6.6,14.4,,,35,6.3,16.7,1012.8,
2023-10-24 00:00:00,11.2,8.4,13,,,189,6.9,20.4,1006.2,
2023-10-25 00:00:00,9.5,7.1,11.9,,,149,7.3,24.1,1000.7,
2023-10-26 00:00:00,11,9.8,12.2,,,212,9.8,27.8,996.7,
2023-10-27 00:00:00,10,8.9,12.5,,,225,9.3,29.6,995,
2023-10-28 00:00:00,10.9,9.8,13.1,,,191,13.8,31.5,1000.6,
2023-10-29 00:00:00,12.1,10.5,13.5,,,182,14.5,33.3,1000.2,
2023-10-30 00:00:00,12.2,10.6,14.2,,,163,7.2,20.4,1001.5,
2023-10-31 00:00:00,11.5,10.1,13.4,,,213,13.5,29.6,1003.8,
2023-11-01 00:00:00,12,10.6,14.6,,,188,14.3,27.8,1005.5,
2023-11-02 00:00:00,11.2,9.4,13.7,,,182,15.9,35.2,989.8,
2023-11-03 00:00:00,8.6,5.9,11,,,201,14.8,31.5,989.4,
2023-11-04 00:00:00,8,5.5,9.9,,,180,15.1,31.5,986.9,
2023-11-05 00:00:00,10.2,9.1,11.7,,,205,19.8,38.9,982.9,
2023-11-06 00:00:00,10.1,8.9,12,,,207,18.7,35.2,1004.1,
2023-11-07 00:00:00,8.8,7.1,10.2,,,198,14.6,31.5,1012.8,
2023-11-08 00:00:00,8.5,7.5,10.7,,,199,15.8,33.3,1015.6,
2023-11-09 00:00:00,8.4,6.8,9.9,,,189,15.8,33.3,1006.5,
2023-11-10 00:00:00,8.4,6.9,9.9,,,195,15,33.3,1001.6,
2023-11-11 00:00:00,6.7,4.4,8.7,,,233,10.9,29.6,1005.4,
2023-11-12 00:00:00,5.2,3.9,7.4,,,192,5.9,14.8,1009,
2023-11-13 00:00:00,8.5,4.9,12.3,,,191,11.3,33.3,1006.6,
2023-11-14 00:00:00,10.5,8.7,12.6,,,218,17.9,35.2,1007.1,
2023-11-15 00:00:00,9.9,7.7,12.1,,,233,14.3,29.6,1015.3,
2023-11-16 00:00:00,7.1,6.2,8.8,,,182,8.3,20.4,1014.4,
2023-11-17 00:00:00,5.2,2.4,6.9,,,299,6.7,20.4,1019.6,
2023-11-18 00:00:00,4,1.5,7.7,,,185,7.6,22.2,1024,
2023-11-19 00:00:00,10.6,8,13.5,,,208,16.5,31.5,1012.6,
2023-11-20 00:00:00,10.2,7.9,11.6,,,216,14.5,33.3,1011.4,
2023-11-21 00:00:00,8.1,6.6,9.7,,,332,8.7,24.1,1015.2,
2023-11-22 00:00:00,2.7,0.1,6,,,342,8.6,22.2,1028.8,
2023-11-23 00:00:00,4.4,0.1,9,,,198,14.2,31.5,1023.9,
2023-11-24 00:00:00,6.6,4.1,9.3,,,281,15.7,33.3,1010.2,
2023-11-25 00:00:00,3.2,1.7,5,,,291,11,27.8,1011.1,
2023-11-26 00:00:00,2.6,0.9,4,,,222,8,18.5,1016,
2023-11-27 00:00:00,2.5,1.2,3.8,,,183,10.9,24.1,1004.4,
2023-11-28 00:00:00,1.4,-1.5,2.8,,,315,10.7,31.5,1001.5,
2023-11-29 00:00:00,0.3,-1.2,2,,,203,11.9,29.6,1006.3,
2023-11-30 00:00:00,1.5,0.6,2.7,,,359,5.4,14.8,1002.6,
2023-12-01 00:00:00,0.3,-0.6,1,,,353,10.5,22.2,1004.6,
2023-12-02 00:00:00,-1.8,-2.8,-0.7,,,328,10.7,24.1,1013,
2023-12-03 00:00:00,-2.5,-4,-0.4,,,179,8.6,20.4,1023.4,
2023-12-04 00:00:00,-2.3,-4.1,-0.3,,,100,6.8,18.5,1013.4,
2023-12-05 00:00:00,2.6,-0.1,4.4,,,172,10.7,24.1,1005.9,
2023-12-06 00:00:00,2.7,0.5,3.7,,,227,7.1,16.7,1014.9,
2023-12-07 00:00:00,0.4,-0.9,2.1,,,164,6,14.8,1021,
2023-12-08 00:00:00,1.2,-0.4,3,,,150,5.8,14.8,1012.3,
2023-12-09 00:00:00,5.2,3.1,7.3,,,178,11.2,27.8,1009.1,
2023-12-10 00:00:00,8,6.6,9.5,,,214,19.5,37,1007.3,
2023-12-11 00:00:00,9.4,7.7,11.6,,,220,16.4,35.2,1005.2,
2023-12-12 00:00:00,7.2,5.5,8.6,,,173,6.1,18.5,1006.7,
2023-12-13 00:00:00,7.1,4.5,9,,,216,6.5,16.7,1000.7,
2023-12-14 00:00:00,4.6,3.4,6.3,,,311,6.6,16.7,1016.2,
2023-12-15 00:00:00,4,2.7,5.6,,,203,6.8,18.5,1034.5,
2023-12-16 00:00:00,3.7,1.3,6.4,,,188,7.9,20.4,1042,
2023-12-17 00:00:00,4.2,2.3,5.7,,,187,7.8,18.5,1039.8,
2023-12-18 00:00:00,2.5,0.1,4.9,,,199,8.1,20.4,1034.7,
2023-12-19 00:00:00,1.8,-0.4,5.1,,,200,14.1,31.5,1024.9,
2023-12-20 00:00:00,5.8,4.4,7.1,,,218,14.9,33.3,1016.8,
2023-12-21 00:00:00,8.5,7.2,10.1,,,236,22.9,42.6,1003.5,
2023-12-22 00:00:00,7.1,5.8,8.1,,,274,19.4,38.9,1003.7,
2023-12-23 00:00:00,8.5,7.3,9.6,,,254,18.8,37,1010.1,
2023-12-24 00:00:00,9.8,9,11,,,219,22.1,42.6,1010.8,
2023-12-25 00:00:00,10.7,10.3,10.8,,,215,22,38.9,1011.2,
2023-12-26 00:00:00,9.4,5.5,10.8,,,224,17,37,1015.6,
2023-12-27 00:00:00,5.6,4.1,8.2,,,173,6.3,16.7,1020,
2023-12-28 00:00:00,7.3,4.6,9.8,,,203,16.1,33.3,1017,
2023-12-29 00:00:00,9.1,8,10.4,,,208,21.5,38.9,1013.7,
2023-12-30 00:00:00,8.4,5.7,10.2,,,209,14,37,1014.9,
2023-12-31 00:00:00,6.7,4.8,8.8,,,170,11.6,29.6,1006.5,
2024-01-01 00:00:00,6.9,5.7,8.1,,,204,18.7,37,1008.8,
2024-01-02 00:00:00,8.5,6.3,10.2,,,197,22.9,48.2,999.9,
2024-01-03 00:00:00,10,9.1,10.9,,,214,23.6,44.5,996.2,
2024-01-04 00:00:00,8.2,5.6,9.5,,,229,15.1,37,1003.7,
2024-01-05 00:00:00,6.2,4.4,8.7,,,191,9,24.1,1003.8,
2024-01-06 00:00:00,4.4,3.5,5.5,,,233,7.1,18.5,1008.7,
2024-01-07 00:00:00,1.7,-1.1,3.5,,,3,13.1,25.9,1019.1,
2024-01-08 00:00:00,-2.2,-4.8,-0.9,,,16,12.8,27.8,1028.5,
2024-01-09 00:00:00,-4.8,-6.6,-1.9,,,358,11.5,22.2,1031.6,
2024-01-10 00:00:00,-4.7,-7.1,-1.7,,,357,8.2,18.5,1030.1,
2024-01-11 00:00:00,-3.8,-6.9,-0.4,,,335,8,18.5,1032.2,
2024-01-12 00:00:00,-1.7,-3.5,-0.3,,,321,6.1,16.7,1032.6,
2024-01-13 00:00:00,-0.1,-1.2,1.2,,,194,11.3,25.9,1025.1,
2024-01-14 00:00:00,0.5,-0.1,1.1,,,197,13.7,27.8,1012.7,
2024-01-15 00:00:00,0.7,-0.1,1.6,,,231,15.5,29.6,1005,
2024-01-16 00:00:00,-0.7,-3.6,0.8,,,212,9.8,24.1,1010.6,
2024-01-17 00:00:00,-2.2,-4,0.4,,,2,5.1,18.5,995.3,
2024-01-18 00:00:00,-1.1,-3,-0.1,,,332,11,25.9,998.7,
2024-01-19 00:00:00,-2.7,-4.8,-0.1,,,229,6.6,18.5,1021.3,
2024-01-20 00:00:00,-5.4,-7.6,-2.1,,,227,6,14.8,1031.7,
2024-01-21 00:00:00,-3,-7.9,2.5,,,204,11.5,27.8,1028.2,
2024-01-22 00:00:00,5.3,2.7,7,,,203,21.4,42.6,1017.4,
2024-01-23 00:00:00,6.2,4.7,7.8,,,215,17.1,35.2,1025.9,
2024-01-24 00:00:00,10.1,7.8,12.5,,,235,21.4,42.6,1023.4,
2024-01-25 00:00:00,6.6,5.5,8.3,,,212,8.2,20.4,1029.4,
2024-01-26 00:00:00,7.2,3.8,9.7,,,223,11.8,29.6,1027.4,
2024-01-27 00:00:00,2,-1.3,5.8,,,247,5.8,16.7,1037.1,
2024-01-28 00:00:00,0.2,-3.5,5.7,,,8,6.2,14.8,1033.7,
2024-01-29 00:00:00,1.4,-2.3,5.9,,,269,5.7,14.8,1031.3,
2024-01-30 00:00:00,3.6,0.5,6.7,,,210,6.7,18.5,1031.7,
2024-01-31 00:00:00,4.2,1.5,7.4,,,234,6.2,18.5,1033.5,
2024-02-01 00:00:00,5.4,2.4,8.8,,,254,10,24.1,1030.2,
2024-02-02 00:00:00,4.8,0.6,8.5,,,207,11.9,29.6,1031.8,
2024-02-03 00:00:00,8.8,7.5,10.2,,,213,15.2,27.8,1027.9,
2024-02-04 00:00:00,10.3,9.2,11.4,,,225,17.3,33.3,1024.4,
2024-02-05 00:00:00,10.2,7.7,12,,,226,18.7,37,1022.2,
2024-02-06 00:00:00,8.8,7.5,10,,,211,21.7,38.9,1016.4,
2024-02-07 00:00:00,8.4,5,10,,,235,17.4,42.6,1006,
2024-02-08 00:00:00,6.3,4.5,9.3,,,267,7.4,22.2,999.9,
2024-02-09 00:00:00,10.9,8.4,13.2,,,193,12,29.6,990.6,
2024-02-10 00:00:00,10.9,8.8,13.6,,,61,6.1,14.8,988,
2024-02-11 00:00:00,8.4,6.6,10.6,,,216,10,25.9,992.6,
2024-02-12 00:00:00,7.5,4.6,10,,,231,7.7,22.2,1005.1,
2024-02-13 00:00:00,4.7,1.8,8.1,,,219,8.5,25.9,1019.6,
2024-02-14 00:00:00,7.8,3.9,10.9,,,189,12.4,27.8,1020.6,
2024-02-15 00:00:00,10.9,9.1,14.1,,,168,7.9,18.5,1018.8,
2024-02-16 00:00:00,10.9,7.3,14.9,,,197,8.6,25.9,1016.8,
2024-02-17 00:00:00,10,6.8,12.9,,,301,6.2,16.7,1030,
2024-02-18 00:00:00,7.5,4.4,10.6,,,209,10.3,29.6,1029.8,
2024-02-19 00:00:00,9.3,7.7,11.8,,,247,11.1,29.6,1026.4,
2024-02-20 00:00:00,7.9,5.9,10.5,,,243,8.1,22.2,1028.2,
2024-02-21 00:00:00,8.1,6,10.6,,,193,13.1,29.6,1019.1,
2024-02-22 00:00:00,9.9,8.3,11.2,,,198,22.4,50,996.3,
2024-02-23 00:00:00,6.7,2.9,9.2,,,209,16.8,44.5,996.4,
2024-02-24 00:00:00,4.3,1.8,7.6,,,206,10.3,33.3,1002.3,
2024-02-25 00:00:00,4.9,1.5,9.2,,,179,9.1,27.8,1004.4,
2024-02-26 00:00:00,6,3.9,8.8,,,39,9,20.4,1002.2,
2024-02-27 00:00:00,7.4,4.9,11.1,,,359,11.7,24.1,1014,
2024-02-28 00:00:00,4.3,0.7,9.5,,,318,6.4,18.5,1021.5,
2024-02-29 00:00:00,4,-0.7,10.7,,,241,6.6,20.4,1015,
2024-03-01 00:00:00,5.2,1.6,10,,,211,7.8,27.8,1006.9,
2024-03-02 00:00:00,7.5,2.6,13.5,,,75,7.2,20.4,1004.3,
2024-03-03 00:00:00,9.4,5.3,15.5,,,30,9,22.2,1000.9,
2024-03-04 00:00:00,7.7,4.3,11.2,,,320,8.4,18.5,1009.6,
2024-03-05 00:00:00,6.9,4.1,9,,,241,6.2,16.7,1015,
2024-03-06 00:00:00,5.7,2.2,10.1,,,326,6.9,18.5,1022,
2024-03-07 00:00:00,5.1,1.9,8.6,,,32,9.3,22.2,1022.7,
2024-03-08 00:00:00,5.4,0.6,10.9,,,70,12.9,31.5,1013.9,
2024-03-09 00:00:00,6.4,1.4,12.8,,,61,9.2,22.2,1004.5,
2024-03-10 00:00:00,9.2,5.1,14.3,,,33,9.7,22.2,997.2,
2024-03-11 00:00:00,8.4,4.7,11.4,,,212,13.5,31.5,1003.9,
2024-03-12 00:00:00,7,3.9,10.2,,,202,9.3,20.4,1015.5,
2024-03-13 00:00:00,8.4,6.2,11.2,,,163,7.3,18.5,1017.5,
2024-03-14 00:00:00,10.7,7,16,,,177,6.9,20.4,1014.9,
2024-03-15 00:00:00,11,7.3,15.4,,,207,13.3,33.3,1011.8,
2024-03-16 00:00:00,10.4,5,13,,,257,12.1,29.6,1018.2,
2024-03-17 00:00:00,7.2,2,12.8,,,266,6,16.7,1022.9,
2024-03-18 00:00:00,8.2,5,12.8,,,358,5.7,14.8,1017.3,
2024-03-19 00:00:00,9.1,5,14.8,,,253,5.8,14.8,1019.6,
2024-03-20 00:00:00,10.1,4.4,17.3,,,288,6.1,16.7,1020.1,
2024-03-21 00:00:00,10.1,5.6,15.2,,,310,9.9,31.5,1022.1,
2024-03-22 00:00:00,10.5,4.9,16.6,,,219,9,27.8,1018.4,
2024-03-23 00:00:00,7,3.5,9.2,,,274,13.4,37,1010.5,
2024-03-24 00:00:00,5.3,2.9,8,,,228,16.2,37,1007.4,
2024-03-25 00:00:00,6.5,3.5,10.3,,,187,9.5,22.2,1007,
2024-03-26 00:00:00,7.6,1.8,14.9,,,50,8.6,20.4,995,
2024-03-27 00:00:00,8.5,4.8,12.5,,,287,9.7,25.9,988.8,
2024-03-28 00:00:00,7.7,5,11,,,202,15.5,46.3,992.7,
2024-03-29 00:00:00,8.5,5.5,12.1,,,185,9.8,25.9,998.3,
2024-03-30 00:00:00,12.1,6.6,18.3,,,290,8.3,20.4,997.9,
2024-03-31 00:00:00,11.7,7.3,17.5,,,278,6.9,18.5,998.7,
2024-04-01 00:00:00,9.8,8.5,11.4,,,264,11.3,31.5,998,
2024-04-02 00:00:00,10,6.5,13.8,,,217,17.8,42.6,1008.9,
2024-04-03 00:00:00,10.1,8.3,11.8,,,195,13,31.5,1009.2,
2024-04-04 00:00:00,11.8,9.8,14,,,203,18.1,42.6,1010.8,
2024-04-05 00:00:00,14.9,11.2,19.2,,,195,14.2,38.9,1013.4,
2024-04-06 00:00:00,17.5,11.4,25.4,,,203,10.6,33.3,1014.9,
2024-04-07 00:00:00,16.5,10.4,22.7,,,234,8.5,25.9,1015.2,
2024-04-08 00:00:00,18.1,11.9,25.2,,,241,10.2,27.8,1009.6,
2024-04-09 00:00:00,12.6,8.6,14.9,,,252,13.8,35.2,1012.1,
2024-04-10 00:00:00,9.4,5.1,14.5,,,229,7.8,18.5,1027.5,
2024-04-11 00:00:00,9.4,1.9,16.7,,,232,7.3,22.2,1033.1,
2024-04-12 00:00:00,13.1,6.3,20.5,,,244,6.5,18.5,1032.2,
2024-04-13 00:00:00,15.4,8.5,22.8,,,225,8.4,27.8,1026.6,
2024-04-14 00:00:00,15.3,11.2,19.8,,,282,9.3,25.9,1020.3,
2024-04-15 00:00:00,11.9,7.1,15.3,,,265,15.7,50,1010.7,
2024-04-16 00:00:00,7.1,4.9,9.3,,,241,18.5,44.5,1005.4,
2024-04-17 00:00:00,6.5,4.6,8.6,,,315,10.2,27.8,1010.5,
2024-04-18 00:00:00,6.7,3.6,10.8,,,325,9.3,25.9,1016.4,
2024-04-19 00:00:00,6.3,4.5,8.2,,,236,15.2,37,1012.7,
2024-04-20 00:00:00,6.3,4.5,8.2,,,313,11.5,27.8,1017.6,
2024-04-21 00:00:00,5,3.3,6.5,,,337,11.5,31.5,1020.5,
2024-04-22 00:00:00,4.1,0,7.7,,,355,9.8,24.1,1023.1,
2024-04-23 00:00:00,4.9,-1.3,10.1,,,344,9,22.2,1019.4,
2024-04-24 00:00:00,5.3,2.1,8,,,260,9.6,29.6,1010.4,
2024-04-25 00:00:00,6.4,3.9,9.3,,,221,10.7,29.6,1007.9,
2024-04-26 00:00:00,8.2,2,14.1,,,195,9,27.8,1006.2,
2024-04-27 00:00:00,11.6,3.9,19.5,,,223,8.2,25.9,1008.1,
2024-04-28 00:00:00,12.9,7.8,17.5,,,237,12,37,1011.5,
2024-04-29 00:00:00,13.2,6.9,19.9,,,247,6.6,18.5,1020.7,
2024-04-30 00:00:00,17.2,9.2,25.5,,,356,7.9,18.5,1015.3,
2024-05-01 00:00:00,18.6,10.3,26,,,16,9.5,24.1,1005.9,
2024-05-02 00:00:00,16.8,11.9,21.6,,,212,9.2,29.6,999.7,
2024-05-03 00:00:00,13.4,9.6,15.3,,,225,15.4,33.3,1010.8,
2024-05-04 00:00:00,11.8,5.9,16.9,,,203,6.9,20.4,1015,
2024-05-05 00:00:00,14.3,11.4,18.3,,,214,10.4,24.1,1010.1,
2024-05-06 00:00:00,13.5,11.6,16,,,239,8.2,22.2,1008.3,
2024-05-07 00:00:00,13.7,11.7,15.9,,,329,9.9,24.1,1015.6,
2024-05-08 00:00:00,12.8,7.4,17.6,,,353,8.9,20.4,1024.1,
2024-05-09 00:00:00,13.6,6,20,,,344,7.6,18.5,1026,
2024-05-10 00:00:00,15.4,7.8,22,,,352,7.9,16.7,1023,
2024-05-11 00:00:00,16.4,8.1,23.4,,,8,8.1,18.5,1021,
2024-05-12 00:00:00,17.4,9.1,24.4,,,43,9.6,24.1,1017.2,
2024-05-13 00:00:00,17.4,10.7,22.9,,,239,8.2,20.4,1013,
2024-05-14 00:00:00,18.9,10.8,25.9,,,56,10.9,29.6,1007.5,
2024-05-15 00:00:00,16.9,12.1,22,,,320,8.2,18.5,1005.6,
2024-05-16 00:00:00,16.5,13.6,20,,,258,8.2,22.2,1005.3,
2024-05-17 00:00:00,13.9,12.6,15.5,,,342,7.8,18.5,1005.2,
2024-05-18 00:00:00,14.3,11.6,17.6,,,221,7.8,22.2,1009.8,
2024-05-19 00:00:00,14.4,11.8,17.8,,,215,8.2,20.4,1010.7,
2024-05-20 00:00:00,15.4,9.6,21.5,,,256,5.9,16.7,1010.5,
2024-05-21 00:00:00,15.6,11.2,19.8,,,313,8.7,20.4,1006.8,
2024-05-22 00:00:00,15.9,13.1,19.1,,,215,12.1,27.8,1009.6,
2024-05-23 00:00:00,15.1,8.9,20.3,,,237,6.4,16.7,1015.6,
2024-05-24 00:00:00,14.3,12.4,17.1,,,228,6.4,16.7,1017.2,
2024-05-25 00:00:00,15.3,10.4,20.1,,,214,7.3,20.4,1017.5,
2024-05-26 00:00:00,16.5,9.8,22.5,,,227,8.6,25.9,1017.2,
2024-05-27 00:00:00,16.9,12.9,20.8,,,207,8.2,22.2,1017.1,
2024-05-28 00:00:00,14.7,10.5,18.4,,,235,9.8,24.1,1018.8,
2024-05-29 00:00:00,15.3,13.7,17.4,,,188,12.1,29.6,1013.2,
2024-05-30 00:00:00,15,13.3,16.8,,,249,8.3,20.4,1006.4,
2024-05-31 00:00:00,14.3,11.5,17,,,315,8.7,18.5,1009.5,
2024-06-01 00:00:00,15.4,13.4,18,,,312,9.7,22.2,1013.7,
2024-06-02 00:00:00,16.9,15,19,,,331,11.1,25.9,1018.3,
2024-06-03 00:00:00,14.7,10.8,18.4,,,333,10.6,24.1,1019.2,
2024-06-04 00:00:00,15,8.4,20.9,,,242,7.9,20.4,1015.2,
2024-06-05 00:00:00,16,12.9,19.1,,,232,10.3,27.8,1012.5,
